gene,q,turnover_half_life_[min],turnover_time_[min],initation_time_[min],ratio
NM_008562.3,0.089586969168121,3.95551610979111,2.74175483916115,40.1972903365136,10.1623376623377
NM_008577.4,0.123695976154993,3.95551610979111,2.74175483916115,28.022210512737,7.08433734939759
NM_008628.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_008654.2,0.113043478260869,3.95551610979111,2.74175483916115,31.0355879383611,7.84615384615385
NM_008679.3,0.0241028387787895,4.8027982460736,3.32904606306416,194.459964541024,40.4888888888889
NM_008743.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_008799.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_008907.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_008922.2,0.0147826086956522,4.8027982460736,3.32904606306416,320.092377223611,66.6470588235295
NM_008929.3,0.0952380952380952,4.8027982460736,3.32904606306416,45.6265833376992,9.5
NM_009000.3,0.0477080551846908,4.8027982460736,3.32904606306416,95.8677955872039,19.9608208955223
NM_009004.4,0.135770234986945,3.95551610979111,2.74175483916115,25.1783813911703,6.3653846153846
NM_009076.3,0.0548584298584299,3.95551610979111,2.74175483916115,68.1485546774861,17.2287390029325
NM_009077.2,0.071456615626227,4.8027982460736,3.32904606306416,62.4099881976046,12.9945054945055
NM_009078.2,0.134003350083752,3.95551610979111,2.74175483916115,25.5625228595251,6.4625
NM_009081.2,0.0214355310165638,3.95551610979111,2.74175483916115,180.575303618191,45.6515151515152
NM_009091.2,0.0246636771300448,3.95551610979111,2.74175483916115,156.422682523558,39.5454545454546
NM_009092.3,0.1807951987997,3.95551610979111,2.74175483916115,17.9229194684311,4.53112033195021
NM_009095.2,0.0567650378971133,3.95551610979111,2.74175483916115,65.7267435402507,16.6164772727273
NM_009098.2,0.125550660792951,4.8027982460736,3.32904606306416,33.4510684858109,6.96491228070176
NM_009149.2,0.125129198966408,4.8027982460736,3.32904606306416,33.5799156667912,6.99173980382033
NM_009211.2,0.292929292929293,4.8027982460736,3.32904606306416,11.5929612836259,2.41379310344827
NM_009328.2,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_009358.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_009438.5,0.238010657193606,4.8027982460736,3.32904606306416,15.3761227430267,3.20149253731343
NM_009460.2,0.0867289719626168,4.8027982460736,3.32904606306416,50.5742935998181,10.5301724137931
NM_009469.3,0.10577971646674,3.95551610979111,2.74175483916115,33.4383836085434,8.45360824742267
NM_009502.4,0.0863273453093812,3.95551610979111,2.74175483916115,41.8644508498701,10.5838150289017
NM_009665.5,0.154661427345933,3.95551610979111,2.74175483916115,21.6198078586328,5.46573626766864
NM_009687.2,0.0642201834862387,3.95551610979111,2.74175483916115,57.6375204569561,14.5714285714285
NM_009790.5,0.00979899497487437,4.8027982460736,3.32904606306416,485.328920199386,101.051282051282
NM_009796.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_009831.2,0.0354938271604939,4.8027982460736,3.32904606306416,130.510821904174,27.1739130434782
NM_009864.3,0.0604153555695406,3.95551610979111,2.74175483916115,61.5165161658138,15.5520833333333
NM_009903.2,0.113861386138614,3.95551610979111,2.74175483916115,30.7842340718525,7.78260869565216
NM_010023.4,0.0364013021604025,8.65616258299648,5.9999946888725,229.141994879971,26.4715447154471
NM_010046.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_010123.3,0.0304543989687399,4.8027982460736,3.32904606306416,152.901783315475,31.8359788359789
NM_010139.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_010202.5,0.170686456400742,4.8027982460736,3.32904606306416,23.3353349564663,4.85869565217391
NM_010240.2,0.173873380769933,8.65616258299648,5.9999946888725,41.1281261026317,4.75131164742917
NM_010256.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_010306.3,0.0173652694610778,3.95551610979111,2.74175483916115,223.827652971283,56.5862068965517
NM_010322.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_010404.3,0.0285638719915366,4.8027982460736,3.32904606306416,163.339610720632,34.0092592592592
NM_010436.2,0.136,3.95551610979111,2.74175483916115,25.1291611680847,6.35294117647058
NM_010442.2,0.110236220472441,3.95551610979111,2.74175483916115,31.926665743314,8.07142857142858
NM_010480.5,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_010590.5,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_010638.4,0.0467980295566502,3.95551610979111,2.74175483916115,80.5676176046926,20.3684210526316
NM_010771.6,0.0257985257985259,8.65616258299648,5.9999946888725,326.873187062676,37.7619047619047
NM_010798.2,0.0673400673400674,4.8027982460736,3.32904606306416,66.5187557081192,13.85
NM_010880.3,0.0285087719298246,3.95551610979111,2.74175483916115,134.791818202882,34.0769230769231
NM_011015.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_011045.2,0.140645731977001,3.95551610979111,2.74175483916115,24.1684522054218,6.11006289308175
NM_011083.2,0.00886547603751767,3.95551610979111,2.74175483916115,442.21523581056,111.797101449275
NM_011130.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_011292.2,0.0966386554621849,3.95551610979111,2.74175483916115,36.9754766784821,9.34782608695652
NM_011293.2,0.013953488372093,4.8027982460736,3.32904606306416,339.397742722534,70.6666666666666
NM_011294.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_011295.6,0.0405405405405406,3.95551610979111,2.74175483916115,93.6138812650562,23.6666666666666
NM_011297.2,0.0694665153234959,3.95551610979111,2.74175483916115,52.9858187386725,13.3954248366013
NM_011434.1,0.0527950310559006,3.95551610979111,2.74175483916115,70.966612558017,17.9411764705882
NM_011505.2,0.0755724118555977,3.95551610979111,2.74175483916115,48.3852258708835,12.2323420074349
NM_011521.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_011543.4,0.213097713097713,3.95551610979111,2.74175483916115,14.6064668054238,3.69268292682928
NM_011574.2,0.0176042862610027,3.95551610979111,2.74175483916115,220.734996822474,55.804347826087
NM_011592.2,0.0331641285956007,4.8027982460736,3.32904606306416,140.016271316656,29.1530612244898
NM_011631.1,0.101954397394137,4.8027982460736,3.32904606306416,42.3045200141371,8.80830670926517
NM_011638.4,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_011655.5,0.0189069423929099,8.65616258299648,5.9999946888725,449.173686533301,51.8906249999999
NM_011699.3,0.0602866779089375,4.8027982460736,3.32904606306416,74.8631978356507,15.5874125874126
NM_011739.3,0.111735769501054,3.95551610979111,2.74175483916115,31.4451091998489,7.94968553459121
NM_011743.2,0.012882096069869,4.8027982460736,3.32904606306416,368.024591025403,76.627118644068
NM_011790.4,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_011791.3,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_011830.3,0,16.1150864699387,11.1701267511177,Inf,Inf
NM_011917.2,0.0637305699481865,4.8027982460736,3.32904606306416,70.5581823630488,14.6910569105691
NM_011968.3,0.046206019499788,3.95551610979111,2.74175483916115,81.6505618993578,20.6422018348624
NM_012003.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_012030.2,0.114285714285714,4.8027982460736,3.32904606306416,37.2216864070704,7.75
NM_012053.2,0.134465478841871,3.95551610979111,2.74175483916115,25.4610757460467,6.4368530020704
NM_013481.1,0.0922165820642978,3.95551610979111,2.74175483916115,38.9382457413382,9.84403669724771
NM_013529.3,0.059090909090909,4.8027982460736,3.32904606306416,76.475325918249,15.923076923077
NM_013562.2,0.037037037037037,4.8027982460736,3.32904606306416,124.872754397914,26
NM_013647.2,0.161980440097799,3.95551610979111,2.74175483916115,20.4641984397118,5.17358490566038
NM_013716.2,0.276595744680851,4.8027982460736,3.32904606306416,12.5611646435771,2.61538461538462
NM_013721.3,0.0578861142828774,3.95551610979111,2.74175483916115,64.3772120201594,16.2753001715266
NM_013725.4,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_013760.4,0.391304347826086,4.8027982460736,3.32904606306416,7.47101949389227,1.55555555555556
NM_013762.2,0.0303030303030303,3.95551610979111,2.74175483916115,126.576515513315,32
NM_013765.2,0.0789273776967487,3.95551610979111,2.74175483916115,46.1603780858684,11.669874879692
NM_013859.2,0.0460251046025105,8.65616258299648,5.9999946888725,179.418642629382,20.7272727272727
NM_013914.2,0.0085949833362568,16.1150864699387,11.1701267511177,1858.82589241007,115.34693877551
NM_015787.4,0.0714699632992081,4.8027982460736,3.32904606306416,62.3974355915561,12.9918918918919
NM_015802.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_015810.2,0.226377952755905,16.1150864699387,11.1701267511177,55.0715563711819,3.41739130434783
NM_016802.5,0.341687950826573,8.65616258299648,5.9999946888725,16.6773692610632,1.92664695252177
NM_016806.3,0.143761638733706,4.8027982460736,3.32904606306416,28.6052672738943,5.95595854922279
NM_016813.2,0.14209726443769,4.8027982460736,3.32904606306416,28.9965733680059,6.03743315508022
NM_016898.2,0.110015174506828,3.95551610979111,2.74175483916115,31.9987613571378,8.0896551724138
NM_016907.3,0.045886075949367,3.95551610979111,2.74175483916115,82.2474556622085,20.7931034482759
NM_017475.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_018771.3,0.0210526315789474,4.8027982460736,3.32904606306416,223.330118442422,46.4999999999999
NM_018808.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_018820.4,0.132290184921764,3.95551610979111,2.74175483916115,25.9447830857266,6.55913978494622
NM_018853.3,0.197129590544534,3.95551610979111,2.74175483916115,16.1100463400914,4.07280513918629
NM_018860.4,0.0493685419058554,3.95551610979111,2.74175483916115,76.1666823001636,19.2558139534883
NM_018868.2,0.117647058823529,3.95551610979111,2.74175483916115,29.6663708234333,7.5
NM_019419.2,0.0964101282691987,8.65616258299648,5.9999946888725,81.1286218415873,9.37235421166307
NM_019438.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_019479.3,0.0184842883548984,4.8027982460736,3.32904606306416,255.028586866507,53.0999999999999
NM_019552.2,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_019553.2,0.0191660191660192,3.95551610979111,2.74175483916115,202.42620956458,51.1756756756756
NM_019641.4,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_019661.4,0.0543881334981459,3.95551610979111,2.74175483916115,68.7720414543227,17.3863636363636
NM_019772.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_019774.5,0.0820716003962077,3.95551610979111,2.74175483916115,44.2404017314051,11.1844827586207
NM_019794.4,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_019883.3,0.0735294117647058,8.65616258299648,5.9999946888725,109.067648545756,12.6
NM_019973.2,0.105879975752677,4.8027982460736,3.32904606306416,40.5579813719002,8.44465648854963
NM_020034.2,0.174166020170675,3.95551610979111,2.74175483916115,18.7556654738202,4.74164810690423
NM_020507.3,0.00576102205904302,3.95551610979111,2.74175483916115,682.644199921877,172.580310880829
NM_020579.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_020584.2,0.116450354327574,3.95551610979111,2.74175483916115,30.0118868460151,7.58735042735043
NM_021296.2,0.0294117647058824,8.65616258299648,5.9999946888725,285.653365238883,33
NM_021305.3,0.0282685512367492,4.8027982460736,3.32904606306416,165.096189708779,34.3749999999999
NM_021338.3,0.027592768791627,4.8027982460736,3.32904606306416,169.257234740939,35.2413793103448
NM_021420.3,0.021062271062271,4.8027982460736,3.32904606306416,223.225709784899,46.4782608695653
NM_022331.1,0.0902777777777779,3.95551610979111,2.74175483916115,39.859431567895,10.0769230769231
NM_023133.1,0.124150710315009,4.8027982460736,3.32904606306416,33.8824274275242,7.05472636815921
NM_023138.4,0.115768463073852,4.8027982460736,3.32904606306416,36.6834417760449,7.63793103448276
NM_023166.2,0.0637654880628589,4.8027982460736,3.32904606306416,70.5169145323981,14.6824644549763
NM_023232.3,0.0423728813559321,8.65616258299648,5.9999946888725,195.629274375721,22.6
NM_023281.1,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_023665.3,0.0656324582338902,4.8027982460736,3.32904606306416,68.3743823031932,14.2363636363636
NM_023733.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_023755.2,0.0652951699463329,3.95551610979111,2.74175483916115,56.6234840374206,14.3150684931506
NM_023858.3,0.0967741935483871,4.8027982460736,3.32904606306416,44.8261169633536,9.33333333333334
NM_024175.3,0.0540644171779141,3.95551610979111,2.74175483916115,69.2075052684728,17.4964539007092
NM_024179.5,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_024191.2,0.0140845070422535,8.65616258299648,5.9999946888725,605.931380809754,70.0000000000001
NM_024229.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_024248.1,0.00362982236356044,4.8027982460736,3.32904606306416,1318.34686722753,274.495575221239
NM_024270.3,0.015625,3.95551610979111,2.74175483916115,249.19751491684,63
NM_024454.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_025281.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_025337.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_025380.2,0.031018206338503,3.95551610979111,2.74175483916115,123.566883690649,31.2391304347827
NM_025404.3,0.0771812080536912,4.8027982460736,3.32904606306416,57.4247616378365,11.9565217391304
NM_025414.3,0.0147694524495677,8.65616258299648,5.9999946888725,577.429382060862,66.7073170731707
NM_025434.3,0.0406976744186046,8.65616258299648,5.9999946888725,204.038118027774,23.5714285714286
NM_025463.3,0.0196483971044467,3.95551610979111,2.74175483916115,197.359435372736,49.8947368421053
NM_025536.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_025579.3,0.139423076923077,8.65616258299648,5.9999946888725,53.4294173226334,6.17241379310345
NM_025587.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_025589.4,0.105952009971954,3.95551610979111,2.74175483916115,33.3775756440902,8.43823529411764
NM_025596.5,0.0248999555357937,16.1150864699387,11.1701267511177,631.078296938849,39.1607142857143
NM_025615.2,0.0207833733013589,3.95551610979111,2.74175483916115,186.365662865158,47.1153846153846
NM_025649.3,0.415094339622642,4.8027982460736,3.32904606306416,6.76757934674005,1.40909090909091
NM_025656.5,0.106373347818215,4.8027982460736,3.32904606306416,40.3475927548872,8.40085106382978
NM_025717.3,0.222222222222222,4.8027982460736,3.32904606306416,16.8097938612576,3.50000000000001
NM_025722.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_025825.3,0.024246483590087,3.95551610979111,2.74175483916115,159.182206318887,40.2430939226521
NM_025845.2,0.0230911737461956,4.8027982460736,3.32904606306416,203.190017487898,42.3065902578796
NM_025880.4,0.421929824561403,4.8027982460736,3.32904606306416,6.580133147947,1.37006237006237
NM_025881.3,0.0733333333333333,4.8027982460736,3.32904606306416,60.6899051094754,12.6363636363636
NM_025918.3,0.11239762778876,4.8027982460736,3.32904606306416,37.9276253452496,7.89698492462312
NM_025974.2,0.104852993269571,3.95551610979111,2.74175483916115,33.7688824643316,8.53716216216217
NM_025980.2,0.0168350168350168,4.8027982460736,3.32904606306416,280.483417570698,58.4000000000001
NM_025996.5,0.0304471931493814,3.95551610979111,2.74175483916115,125.958466121161,31.8437500000001
NM_026014.3,0.0172910662824207,3.95551610979111,2.74175483916115,224.805165573129,56.8333333333335
NM_026020.6,0.153435623749166,3.95551610979111,2.74175483916115,21.8241301883692,5.51739130434782
NM_026160.4,0.119714864770424,3.95551610979111,2.74175483916115,29.085628090443,7.35318155283129
NM_026209.1,0.0546810273405136,4.8027982460736,3.32904606306416,83.0301939207572,17.2878787878788
NM_026246.3,0.0892708622123648,4.8027982460736,3.32904606306416,48.9974914234527,10.2018633540373
NM_026325.3,0.0182166826462129,4.8027982460736,3.32904606306416,258.845547577861,53.8947368421052
NM_026401.2,0.0506725054738818,4.8027982460736,3.32904606306416,89.978349856996,18.7345679012346
NM_026423.4,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_026445.2,0,16.1150864699387,11.1701267511177,Inf,Inf
NM_026453.3,0.162548175017003,4.8027982460736,3.32904606306416,24.7441237391853,5.15202231520222
NM_026464.2,0.130177514792899,4.8027982460736,3.32904606306416,32.091424644219,6.68181818181818
NM_026487.3,0.0173460537727667,3.95551610979111,2.74175483916115,224.079987619666,56.65
NM_026500.3,0.0278193239605145,8.65616258299648,5.9999946888725,302.500305319769,34.9462365591398
NM_026506.2,0.0258913412563667,3.95551610979111,2.74175483916115,148.818188065092,37.6229508196722
NM_026510.1,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_026511.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_026513.2,0.0263354501307433,8.65616258299648,5.9999946888725,320.032450674899,36.9716312056738
NM_026517.2,0.0965783664459161,4.8027982460736,3.32904606306416,44.9267470218427,9.35428571428571
NM_026519.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_026532.3,0.0241254523522316,4.8027982460736,3.32904606306416,194.273189053677,40.45
NM_026533.3,0.0562737642585551,3.95551610979111,2.74175483916115,66.335074219605,16.7702702702703
NM_026572.3,0.153274510643766,4.8027982460736,3.32904606306416,26.5318197925125,5.52424200083834
NM_026602.3,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_026660.2,0.0221017514595496,3.95551610979111,2.74175483916115,175.012929763399,44.245283018868
NM_026678.4,0.071012805587893,16.1150864699387,11.1701267511177,210.817032836247,13.0819672131147
NM_026735.2,0.0569675723049956,3.95551610979111,2.74175483916115,65.4790051405421,16.5538461538462
NM_026760.2,0.0156170063814319,4.8027982460736,3.32904606306416,302.733622548629,63.0327586206898
NM_026855.4,0.378181818181819,3.95551610979111,2.74175483916115,6.50378129590652,1.64423076923077
NM_026885.3,0.0218687872763419,8.65616258299648,5.9999946888725,387.166544621297,44.7272727272728
NM_026909.2,0.0109213917525773,4.8027982460736,3.32904606306416,434.957843518305,90.5634218289085
NM_026958.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_027088.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_027090.1,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_027204.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_027287.4,0.0339071465832029,4.8027982460736,3.32904606306416,136.842805411205,28.4923076923077
NM_027356.2,0.0824092741935484,3.95551610979111,2.74175483916115,44.0429179074906,11.1345565749235
NM_027475.3,0.0785340314136127,3.95551610979111,2.74175483916115,46.411389021549,11.7333333333333
NM_027772.2,0.0714897260273973,3.95551610979111,2.74175483916115,51.3743379768678,12.9880239520958
NM_027855.4,0.0087401055408971,4.8027982460736,3.32904606306416,544.709816172611,113.415094339623
NM_027901.2,0.0125385187546488,4.8027982460736,3.32904606306416,378.240712718321,78.7542372881355
