gene,q,turnover_half_life_[min],turnover_time_[min],initation_time_[min],ratio
NM_027911.3,0.144907723855092,4.8027982460736,3.32904606306416,28.3410405935758,5.90094339622642
NM_027927.4,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_027930.3,0,16.1150864699387,11.1701267511177,Inf,Inf
NM_027949.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_027980.2,0.0254730713245997,16.1150864699387,11.1701267511177,616.517165235655,38.2571428571429
NM_028007.3,0.0723012217103946,4.8027982460736,3.32904606306416,61.6248240327227,12.8310249307479
NM_028018.2,0.0174446016030175,4.8027982460736,3.32904606306416,270.514366076145,56.3243243243243
NM_028248.2,0.0469591993841416,16.1150864699387,11.1701267511177,327.057000816133,20.2950819672131
NM_028274.4,0.0649484536082475,8.65616258299648,5.9999946888725,124.621261313933,14.3968253968254
NM_028320.4,0.0082815734989648,8.65616258299648,5.9999946888725,1036.57546931383,119.75
NM_028339.1,0.0740291262135923,3.95551610979111,2.74175483916115,49.4763736355839,12.5081967213115
NM_028358.2,0.0249406175771971,4.8027982460736,3.32904606306416,187.766540953639,39.0952380952382
NM_028364.2,0.00798908807482463,8.65616258299648,5.9999946888725,1074.84204170817,124.170731707317
NM_028390.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_028791.6,0.125581395348837,4.8027982460736,3.32904606306416,33.4417063059939,6.96296296296296
NM_028918.2,0.0465471194200686,4.8027982460736,3.32904606306416,98.3786296470322,20.4836065573771
NM_029083.2,0.0824742268041235,3.95551610979111,2.74175483916115,44.0051167214262,11.125
NM_029086.2,0.0703093611892326,3.95551610979111,2.74175483916115,52.3032244460379,13.2228571428571
NM_029103.3,0.0158244002041858,3.95551610979111,2.74175483916115,246.007582570234,62.1935483870967
NM_029162.2,0.00816802800466745,3.95551610979111,2.74175483916115,480.312670474634,121.428571428571
NM_029211.2,0.00969618616677441,4.8027982460736,3.32904606306416,490.525794198983,102.133333333333
NM_029248.2,0.0315126050420169,3.95551610979111,2.74175483916115,121.56619510758,30.7333333333333
NM_029366.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_029368.1,0.0584239130434783,4.8027982460736,3.32904606306416,77.4032368495116,16.1162790697674
NM_029556.3,0.0611384399156711,3.95551610979111,2.74175483916115,60.7421784216199,15.3563218390805
NM_029578.3,0.00365158166823945,4.8027982460736,3.32904606306416,1310.46238885001,272.853932584269
NM_029762.1,0.240437158469945,3.95551610979111,2.74175483916115,12.4958349832038,3.15909090909092
NM_029780.3,0.0757623388871424,3.95551610979111,2.74175483916115,48.2540139534683,12.1991701244813
NM_029884.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_029885.1,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_030116.2,0.0177664974619289,3.95551610979111,2.74175483916115,218.683533498452,55.2857142857143
NM_030244.3,0.0718603089321692,3.95551610979111,2.74175483916115,51.0890024647787,12.9158878504673
NM_030564.1,0.0322580645161291,3.95551610979111,2.74175483916115,118.665483293733,30
NM_030609.3,0.202781051143059,3.95551610979111,2.74175483916115,15.5508237947227,3.93142724314273
NM_030705.4,0.0899149453219928,3.95551610979111,2.74175483916115,40.0362373815343,10.1216216216216
NM_033618.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_053068.3,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_053157.2,0.0434782608695652,8.65616258299648,5.9999946888725,190.435576825923,22
NM_053177.1,0.00925925925925927,3.95551610979111,2.74175483916115,423.240223747649,107
NM_053272.2,0.0742574257425742,3.95551610979111,2.74175483916115,49.3121008353959,12.4666666666667
NM_054070.3,0.0593569661995053,8.65616258299648,5.9999946888725,137.17613204443,15.8472222222222
NM_057172.3,0.0562422744128554,3.95551610979111,2.74175483916115,66.3744296664948,16.7802197802198
NM_080554.2,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_080556.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_133240.2,0.0478515625,4.8027982460736,3.32904606306416,95.5658834677909,19.8979591836735
NM_133673.3,0.0148514851485149,4.8027982460736,3.32904606306416,318.585616989547,66.3333333333331
NM_133676.2,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_133735.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_133777.2,0.10335323840147,3.95551610979111,2.74175483916115,34.3162997613878,8.67555555555555
NM_133796.7,0.0713678844519965,4.8027982460736,3.32904606306416,62.493553368553,13.0119047619048
NM_133801.2,0.0186246418338109,4.8027982460736,3.32904606306416,253.070522966185,52.6923076923076
NM_133815.2,0.0184100418410042,4.8027982460736,3.32904606306416,256.076470120197,53.3181818181818
NM_133953.2,0.0156296964232042,4.8027982460736,3.32904606306416,302.483927997903,62.9807692307689
NM_133962.3,0.0360196942213009,3.95551610979111,2.74175483916115,105.859855600165,26.7625899280576
NM_133973.2,0.0170394036208733,4.8027982460736,3.32904606306416,277.06142382037,57.6874999999999
NM_134003.1,0.0288401253918496,8.65616258299648,5.9999946888725,291.486866110033,33.6739130434782
NM_134077.4,0.0532915360501567,3.95551610979111,2.74175483916115,70.268580303348,17.764705882353
NM_134097.3,0.0309090909090909,3.95551610979111,2.74175483916115,124.017063912862,31.3529411764706
NM_134101.2,0.443238731218697,3.95551610979111,2.74175483916115,4.96860498160203,1.25612052730697
NM_134141.4,0.330011956954962,3.95551610979111,2.74175483916115,8.03046205381503,2.03019323671497
NM_134150.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_138585.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_138747.2,0.0687727825030376,3.95551610979111,2.74175483916115,53.5602040025426,13.5406360424028
NM_138748.5,0.0295454545454546,8.65616258299648,5.9999946888725,284.321647918423,32.8461538461538
NM_139149.2,0.199110122358176,4.8027982460736,3.32904606306416,19.3185180847652,4.02234636871507
NM_144525.3,0.0195227765726681,4.8027982460736,3.32904606306416,241.207200802807,50.2222222222222
NM_144818.3,0.0342105263157895,3.95551610979111,2.74175483916115,111.667262484103,28.2307692307692
NM_144857.1,0.0596112311015118,4.8027982460736,3.32904606306416,75.7658824761031,15.7753623188406
NM_144866.3,0.0523338048090524,3.95551610979111,2.74175483916115,71.6269133394606,18.1081081081081
NM_144884.2,0.026,8.65616258299648,5.9999946888725,324.273167532253,37.4615384615385
NM_144898.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_144900.2,0.106657608695652,4.8027982460736,3.32904606306416,40.2272591948203,8.37579617834395
NM_144931.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_145073.2,0.211300899801739,3.95551610979111,2.74175483916115,14.764310040985,3.73258751353301
NM_145359.2,0.0928224500809499,4.8027982460736,3.32904606306416,46.9389758816844,9.77325581395348
NM_145404.1,0.0400413329888918,4.8027982460736,3.32904606306416,115.143214725222,23.9741935483871
NM_145412.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_145462.2,0.0793388429752066,4.8027982460736,3.32904606306416,55.7324713138123,11.6041666666667
NM_145531.2,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_145546.1,0.0485074626865672,4.8027982460736,3.32904606306416,94.2087348268282,19.6153846153846
NM_145916.2,0.19009900990099,3.95551610979111,2.74175483916115,16.8521467594226,4.26041666666667
NM_145997.2,0.0740740740740741,4.8027982460736,3.32904606306416,60.0349780759199,12.5
NM_146000.2,0.0194458785062812,8.65616258299648,5.9999946888725,436.48508316738,50.4247787610619
NM_146035.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_146036.1,0.0376569037656904,3.95551610979111,2.74175483916115,101.085411694662,25.5555555555556
NM_146190.2,0.0133136094674557,4.8027982460736,3.32904606306416,355.940714459008,74.1111111111108
NM_146216.2,0.0547501542257865,3.95551610979111,2.74175483916115,68.291149963126,17.2647887323944
NM_146218.4,0.0760791795850226,4.8027982460736,3.32904606306416,58.3261454711257,12.1442006269593
NM_148927.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_148952.1,0.00888837585132172,3.95551610979111,2.74175483916115,441.065731411253,111.506493506493
NM_152895.2,0.0859538784067087,4.8027982460736,3.32904606306416,51.0736593972704,10.6341463414634
NM_153064.5,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_153126.2,0.0262657475635844,16.1150864699387,11.1701267511177,597.424902480579,37.0723981900453
NM_153173.4,0.142629241581512,4.8027982460736,3.32904606306416,28.8705088038613,6.01118500604594
NM_153176.4,0.143793103448276,8.65616258299648,5.9999946888725,51.5425700085858,5.95443645083934
NM_153407.2,0.0536585365853658,8.65616258299648,5.9999946888725,152.663231009211,17.6363636363637
NM_153526.5,0.5,4.8027982460736,3.32904606306416,4.8027982460736,1
NM_153555.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_153570.2,0.0377906976744186,4.8027982460736,3.32904606306416,122.286632265412,25.4615384615384
NM_153798.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_170588.3,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_172265.2,0.0505359877488514,4.8027982460736,3.32904606306416,90.2343912898676,18.7878787878788
NM_172405.3,0.0904163587090417,4.8027982460736,3.32904606306416,48.3158886226259,10.0599455040872
NM_172598.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_172739.4,0.170048309178744,4.8027982460736,3.32904606306416,23.4409300760069,4.88068181818182
NM_172762.2,0.00917782026768642,3.95551610979111,2.74175483916115,427.030926686199,107.958333333333
NM_172894.2,0.102459016393443,8.65616258299648,5.9999946888725,75.8279842270489,8.75999999999997
NM_172939.3,0,8.65616258299648,5.9999946888725,Inf,Inf
NM_173026.2,0.0879676440849342,16.1150864699387,11.1701267511177,167.078252826261,10.367816091954
NM_173189.2,0.137191854233655,4.8027982460736,3.32904606306416,30.2050983444472,6.2890625
NM_173432.2,0.0355871886120996,4.8027982460736,3.32904606306416,130.155832468594,27.1
NM_173441.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_175004.2,0.032994923857868,3.95551610979111,2.74175483916115,115.927049063878,29.3076923076923
NM_175135.4,0.0178571428571429,4.8027982460736,3.32904606306416,264.153903534047,54.9999999999999
NM_175246.4,0.0316055625790139,3.95551610979111,2.74175483916115,121.197013604,30.64
NM_175334.3,0.0167525773195876,16.1150864699387,11.1701267511177,945.831613581786,58.6923076923077
NM_175335.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_175364.4,0,16.1150864699387,11.1701267511177,Inf,Inf
NM_175666.2,0.216082972224196,3.95551610979111,2.74175483916115,14.3500267521753,3.62785192977842
NM_176831.4,0.017594537815126,8.65616258299648,5.9999946888725,483.323943626714,55.8358208955224
NM_176838.2,0.191446028513238,4.8027982460736,3.32904606306416,20.2841585499066,4.22340425531915
NM_176843.3,0.0407554671968191,4.8027982460736,3.32904606306416,113.041470913683,23.5365853658536
NM_177140.3,0.0624999999999999,4.8027982460736,3.32904606306416,72.041973691104,15
NM_177150.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_177185.4,0.0338983050847458,3.95551610979111,2.74175483916115,112.732209129047,28.5
NM_177632.3,0.053781512605042,4.8027982460736,3.32904606306416,84.4992316418574,17.59375
NM_177633.4,0.032496914849856,3.95551610979111,2.74175483916115,117.764226458591,29.7721518987342
NM_177648.3,0.00545090956005677,3.95551610979111,2.74175483916115,721.706149381118,182.455621301775
NM_177815.3,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_177899.3,0.0621019108280255,4.8027982460736,3.32904606306416,72.5345683830089,15.1025641025641
NM_178183.2,0.0176518511813163,3.95551610979111,2.74175483916115,220.129542684374,55.6512820512819
NM_178184.2,0.0743174061433447,3.95551610979111,2.74175483916115,49.2691093859056,12.4557979334099
NM_178189.5,0.108041091037903,3.95551610979111,2.74175483916115,32.6557034900132,8.25573770491804
NM_178193.2,0.0788821002964128,4.8027982460736,3.32904606306416,56.0829822798793,11.6771472392638
NM_178197.2,0.295861859476132,4.8027982460736,3.32904606306416,11.4304474131596,2.37995577317959
NM_178198.2,0.0797999047165317,4.8027982460736,3.32904606306416,55.3827152972606,11.5313432835821
NM_178204.2,0.123308462721097,3.95551610979111,2.74175483916115,28.1227048208989,7.10974346717655
NM_178205.2,0.155294998128976,3.95551610979111,2.74175483916115,21.515465940165,5.43935742971888
NM_178376.3,0.0533135875601628,3.95551610979111,2.74175483916115,70.2378798106659,17.7569444444445
NM_178604.3,0.0471204188481676,4.8027982460736,3.32904606306416,97.1232534205993,20.2222222222222
NM_178798.3,0.0576923076923076,4.8027982460736,3.32904606306416,78.4457046858688,16.3333333333334
NM_181517.3,0.283450704225353,4.8027982460736,3.32904606306416,12.141235317714,2.527950310559
NM_181593.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_183316.2,0.0995887191539365,16.1150864699387,11.1701267511177,145.701298024667,9.04129793510325
NM_194444.2,0,3.95551610979111,2.74175483916115,Inf,Inf
NM_197982.3,0.217183233205898,3.95551610979111,2.74175483916115,14.2572899682965,3.60440700342627
NM_198019.2,0.0606060606060605,4.8027982460736,3.32904606306416,74.4433728141408,15.5
NM_198031.1,0.0806122448979592,4.8027982460736,3.32904606306416,54.7762179710419,11.4050632911392
NM_198102.2,0.080042689434365,3.95551610979111,2.74175483916115,45.4620651551992,11.4933333333333
NM_198605.3,0.054963084495488,4.8027982460736,3.32904606306416,82.5794564101014,17.1940298507463
NM_198652.2,0.0196510928413876,4.8027982460736,3.32904606306416,239.600822704631,49.8877551020408
NM_198653.2,0.00862745098039215,4.8027982460736,3.32904606306416,551.885180276094,114.909090909091
NM_199008.2,0,4.8027982460736,3.32904606306416,Inf,Inf
NM_199035.2,0.0259740259740259,4.8027982460736,3.32904606306416,180.10493422776,37.5
NM_199199.3,0.0232333010648596,4.8027982460736,3.32904606306416,201.917642928678,42.0416666666667
NM_199301.2,0.0536753040719196,3.95551610979111,2.74175483916115,69.7378923987311,17.6305418719212
NM_199446.1,0.0170824295010846,4.8027982460736,3.32904606306416,276.351486381219,57.5396825396825
NM_207523.2,0.0248039007843969,3.95551610979111,2.74175483916115,155.516017991787,39.3162393162393
NM_207678.1,0.0672514619883041,8.65616258299648,5.9999946888725,120.057211477212,13.8695652173913
NR_002847.2,0.269088669950739,3.95551610979111,2.74175483916115,10.7441593188148,2.7162471395881
NR_002865.2,0.114191297962181,3.95551610979111,2.74175483916115,30.6838669288458,7.7572347266881
NR_003270.2,0.0312930525487108,3.95551610979111,2.74175483916115,122.446857184855,30.9559748427674
NR_003513.3,0.204309349749904,3.95551610979111,2.74175483916115,15.4049101978305,3.89453860640301
NR_015475.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NR_015507.2,0.00825571549534293,4.8027982460736,3.32904606306416,576.951532893713,120.128205128205
NR_015531.1,0.0870535714285713,8.65616258299648,5.9999946888725,90.7787306780914,10.4871794871795
NR_015538.1,0.00805966558402503,4.8027982460736,3.32904606306416,591.10260204661,123.074626865672
NR_015586.2,0.0640279394644935,3.95551610979111,2.74175483916115,57.8224536776738,14.6181818181818
NR_024067.2,0.139300713454435,3.95551610979111,2.74175483916115,24.4400032791669,6.17871413003993
NR_024509.1,0,8.65616258299648,5.9999946888725,Inf,Inf
NR_027785.1,0.226377952755905,16.1150864699387,11.1701267511177,55.0715563711819,3.41739130434783
NR_027900.2,0.0499768625636279,3.95551610979111,2.74175483916115,75.1914312351959,19.0092592592593
NR_027901.1,0.0201072386058981,3.95551610979111,2.74175483916115,192.76548508382,48.7333333333333
NR_028081.1,0.0390243902439025,3.95551610979111,2.74175483916115,97.404584203606,24.625
NR_028329.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NR_028526.1,0.265193370165745,8.65616258299648,5.9999946888725,23.9847838237195,2.77083333333335
NR_028592.1,0.0518044237485448,8.65616258299648,5.9999946888725,158.436953344958,18.3033707865168
NR_029412.1,0.102420856610801,16.1150864699387,11.1701267511177,141.226757791099,8.76363636363633
NR_029433.1,0.0309477756286267,4.8027982460736,3.32904606306416,150.387620080179,31.3125
NR_030252.1,0.0687397708674305,4.8027982460736,3.32904606306416,65.066481000378,13.547619047619
NR_030694.1,0.0672304439746299,4.8027982460736,3.32904606306416,66.6350498794866,13.874213836478
NR_030703.1,0.0571428571428573,16.1150864699387,11.1701267511177,265.898926753988,16.5
NR_030704.1,0.255533199195171,16.1150864699387,11.1701267511177,46.9494645187189,2.91338582677165
NR_033199.1,0,4.8027982460736,3.32904606306416,Inf,Inf
NR_033222.1,0.0213492741246798,8.65616258299648,5.9999946888725,396.798492804558,45.84
NR_034038.1,0.125928217821782,4.8027982460736,3.32904606306416,33.336376032329,6.94103194103194
NR_037622.1,0.037871033776868,3.95551610979111,2.74175483916115,100.491490356855,25.4054054054054
NR_037960.1,0.06,4.8027982460736,3.32904606306416,75.2438391884863,15.6666666666667
NR_037961.1,0.129770992366413,4.8027982460736,3.32904606306416,32.2070000030817,6.70588235294116
NR_037999.1,0.0351758793969849,3.95551610979111,2.74175483916115,108.494156154271,27.4285714285715
NR_038009.1,0.0385740600281721,3.95551610979111,2.74175483916115,98.5879057364509,24.9241573033708
NR_038073.1,0.112476370510397,4.8027982460736,3.32904606306416,37.8977105299421,7.89075630252101
NR_038081.2,0.144907723855092,4.8027982460736,3.32904606306416,28.3410405935758,5.90094339622642
NR_038151.1,0.0653319283456269,3.95551610979111,2.74175483916115,56.5893998287858,14.3064516129032
NR_040446.1,0.0267494626224027,8.65616258299648,5.9999946888725,314.945201122416,36.3839285714285
NR_040721.1,0.0755649717514125,3.95551610979111,2.74175483916115,48.3903793244538,12.2336448598131
NR_045057.1,0.0102918104800753,4.8027982460736,3.32904606306416,461.859336212358,96.1646341463415
NR_045268.1,0.125847047434656,4.8027982460736,3.32904606306416,33.3609755092651,6.94615384615385
NR_045749.1,0.0173759758247293,3.95551610979111,2.74175483916115,223.687302324708,56.550724637681
NR_045893.1,0.120754275005856,3.95551610979111,2.74175483916115,28.801221567606,7.28128031037827
NR_077221.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NR_103491.1,0.225672877846791,4.8027982460736,3.32904606306416,16.4793260920323,3.43119266055046
NR_106097.1,0.0177471037712596,3.95551610979111,2.74175483916115,218.926829132188,55.347222222222
NR_122116.1,0,8.65616258299648,5.9999946888725,Inf,Inf
NR_131048.1,0.0561965016747302,3.95551610979111,2.74175483916115,66.43171426775,16.794701986755
NR_131212.1,0.204309349749904,3.95551610979111,2.74175483916115,15.4049101978305,3.89453860640301
NR_132423.1,0,3.95551610979111,2.74175483916115,Inf,Inf
NR_134309.1,0.0121957029202992,4.8027982460736,3.32904606306416,389.007897001313,80.99609375
